cocktail_id,cocktail_name,num_ingredients,ingredients,alcoholic,sugary_score,acidic,caffiene,category,glass,instructions,image_url,price
12704,Limeade,4,"Lime, Sugar, Soda water, Lime peel",False,2,True,False,Other / Unknown,Highball glass,"In a large glass, put the lime juice and sugar, and stir well. Add cold seltzer water to fill. Put the lime peels in the glass. Drink. Repeat until limes or soda run out.",https://www.thecocktaildb.com/images/media/drink/5jdp5r1487603680.jpg,9.18
11987,Queen Bee,3,"Coffee brandy, Lime vodka, Sherry",True,1,False,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/rvvpxu1478963194.jpg,11.76
11415,Gin Sling,5,"Gin, Lemon, Powdered sugar, Water, Orange peel",True,1,True,False,Ordinary Drink,Old-fashioned glass,Dissolve powdered sugar in mixture of water and juice of lemon. Add gin. Pour into an old-fashioned glass over ice cubes and stir. Add the twist of orange peel and serve.,https://www.thecocktaildb.com/images/media/drink/8cl9sm1582581761.jpg,14.2
16295,Bleeding Surgeon,4,"Dark rum, Orange, Surge, Cranberry juice",True,2,True,False,Soft Drink,Collins glass,"Pour Shot of Rum over slice of orange. Fill the remaining space in glass half way full of surge or similar drink. Finish off glass with cranberry juice. Be carefull, warm surge may foam over the glass.",https://www.thecocktaildb.com/images/media/drink/usuvvr1472719118.jpg,12.38
12158,Scotch Sour,5,"Scotch, Lime, Powdered sugar, Lemon, Cherry",True,1,True,False,Ordinary Drink,Whiskey sour glass,"Shake scotch, juice of lime, and powdered sugar with ice and strain into a whiskey sour glass. Decorate with 1/2 slice lemon, top with the cherry, and serve.",https://www.thecocktaildb.com/images/media/drink/0dnb6k1504890436.jpg,14.25
16082,Almond Chocolate Coffee,3,"Amaretto, Dark Creme de Cacao, Coffee",True,1,False,True,Ordinary Drink,Coffee mug,Pour in order into coffee cup. Top with whipped creme and chocolate shcvings.,https://www.thecocktaildb.com/images/media/drink/jls02c1493069441.jpg,14.77
11118,Blue Margarita,4,"Tequila, Blue Curacao, Lime juice, Salt",True,0,False,False,Ordinary Drink,Cocktail glass,"Rub rim of cocktail glass with lime juice. Dip rim in coarse salt. Shake tequila, blue curacao, and lime juice with ice, strain into the salt-rimmed glass, and serve.",https://www.thecocktaildb.com/images/media/drink/bry4qh1582751040.jpg,13.44
12055,Royal Fizz,4,"Gin, Sweet and sour, Egg, Coca-Cola",True,1,False,False,Ordinary Drink,Collins glass,Shake all ingredients (except cola) with ice and strain into a chilled collins glass. Fill with cola and serve.,https://www.thecocktaildb.com/images/media/drink/wrh44j1504390609.jpg,12.02
12196,Sidecar,3,"Cognac, Cointreau, Lemon juice",True,0,False,False,Ordinary Drink,Cocktail glass,Pour all ingredients into cocktail shaker filled with ice. Shake well and strain into cocktail glass.,https://www.thecocktaildb.com/images/media/drink/x72sik1606854964.jpg,15.11
178320,Banana Cream Pi,3,"Malibu Rum, Banana Liqueur, Pineapple Juice",True,1,False,False,Cocktail,Wine Glass,Serve over ice.,https://www.thecocktaildb.com/images/media/drink/m5p67n1582474609.jpg,11.41
11417,Gin Sour,5,"Gin, Lemon juice, Sugar, Orange, Maraschino cherry",True,1,True,False,Ordinary Drink,Whiskey sour glass,"In a shaker half-filled with ice cubes, combine the gin, lemon juice, and sugar. Shake well. Strain into a sour glass and garnish with the orange slice and the cherry.",https://www.thecocktaildb.com/images/media/drink/noxp7e1606769224.jpg,14.03
16275,Jack's Vanilla Coke,4,"Ice, Tennessee whiskey, Vanilla extract, Coca-Cola",True,1,False,False,Other / Unknown,Old-fashioned glass,"After pouring in your ingredients, and adding 3-5 ice cubes, according to taste. Stir the drink with a stirrer to get the Vanilla off the bottom.",https://www.thecocktaildb.com/images/media/drink/kjnt7z1504793319.jpg,12.13
11870,Orange Oasis,4,"Cherry brandy, Gin, Orange juice, Ginger ale",True,2,False,False,Ordinary Drink,Highball glass,"Shake brandy, gin, and orange juice with ice and strain into a highball glass over ice cubes. Fill with ginger ale, stir, and serve.",https://www.thecocktaildb.com/images/media/drink/su1olx1582473812.jpg,12.42
178307,Tequila Slammer,2,"Tequila, 7-up",True,0,False,False,Shot,Hurricane glass,Mix carefully to avoid releasing the dissolved CO2.,https://www.thecocktaildb.com/images/media/drink/43uhr51551451311.jpg,11.29
11084,Bermuda Highball,5,"Brandy, Gin, Dry Vermouth, Carbonated water, Lemon peel",True,2,False,False,Ordinary Drink,Highball glass,"Pour brandy, gin, and dry vermouth into a highball glass over ice cubes. Fill with carbonated water and stir. Add the twist of lemon and serve. (Ginger ale may be substituted for carbonated water, if preferred.)",https://www.thecocktaildb.com/images/media/drink/qrvtww1441206528.jpg,13.68
11112,Bloody Maria,6,"Tequila, Tomato juice, Lemon juice, Tabasco sauce, Celery salt, Lemon",True,0,True,False,Ordinary Drink,Old-fashioned glass,Shake all ingredients (except lemon slice) with cracked ice and strain into an old-fashioned glass over ice cubes. Add the slice of lemon and serve.,https://www.thecocktaildb.com/images/media/drink/yz0j6z1504389461.jpg,13.31
17198,French Connection,2,"Cognac, Amaretto",True,1,False,False,Ordinary Drink,Old-fashioned glass,Pour all ingredients directly into old fashioned glass filled with ice cubes. Stir gently.,https://www.thecocktaildb.com/images/media/drink/zaqa381504368758.jpg,13.57
16041,Mudslinger,3,"Southern Comfort, Orange juice, Pepsi Cola",True,1,False,False,Punch / Party Drink,Punch bowl,Add all contents to a large jug or punch bowl. Stir well!,https://www.thecocktaildb.com/images/media/drink/hepk6h1504885554.jpg,11.82
12362,Tequila Fizz,5,"Tequila, Lemon juice, Grenadine, Egg white, Ginger ale",True,2,False,False,Ordinary Drink,Collins glass,"Shake all ingredients (except ginger ale) with ice and strain into a collins glass over ice cubes. Fill with ginger ale, stir, and serve.",https://www.thecocktaildb.com/images/media/drink/2bcase1504889637.jpg,12.52
16998,Bruised Heart,4,"Vodka, Chambord raspberry liqueur, Peachtree schnapps, Cranberry juice",True,3,False,False,Shot,Shot glass,"Pour all ingredients in a mixing tin over ice, stir, and strain into shot glass",https://www.thecocktaildb.com/images/media/drink/7if5kq1503564209.jpg,12.49
12708,Banana Cantaloupe Smoothie,2,"Cantaloupe, Banana",False,0,False,False,Other / Unknown,Highball Glass,"Juice cantaloupe, pour juice into blender, add banana, and liquify.",https://www.thecocktaildb.com/images/media/drink/uqxqsy1468876703.jpg,8.01
17193,Stinger,2,"Brandy, White Creme de Menthe",True,2,False,False,Ordinary Drink,Cocktail glass,"Pour in a mixing glass with ice, stir and strain into a cocktail glass. May also be served on rocks in a rocks glass.",https://www.thecocktaildb.com/images/media/drink/2ahv791504352433.jpg,10.82
178330,The Philosopher,5,"Gin, Melon Liqueur, Orange Bitters, Lemon Juice, Prosecco",True,1,False,False,Cocktail,Margarita glass,"Add all the spirits in a shaker (best to use Hendricks gin) as well as the orange bitters and lemon juice. Strain into a Margarita glass, top with Prosecco.",https://www.thecocktaildb.com/images/media/drink/sp8hkp1596017787.jpg,13.74
178322,Spice 75,6,"Sugar, Allspice, Rum, Lime Juice, Champagne, Orange spiral",True,3,False,False,Cocktail,Wine Glass,"Gently warm 60g golden caster sugar in a pan with 30ml water and 1 tbsp allspice. Cook gently until the sugar has dissolved, then leave the mixture to cool. Strain through a sieve lined with a coffee filter (or a double layer of kitchen paper).

Pour 60ml of the spiced syrup into a cocktail shaker along with 200ml rum and 90ml lime juice. Shake with ice and strain between six flute glasses. Top up with 600ml champagne and garnish each with an orange twist.",https://www.thecocktaildb.com/images/media/drink/0108c41576797064.jpg,14.05
14538,Bumble Bee,3,"Baileys irish cream, Kahlua, Sambuca",True,2,False,False,Shot,Shot glass,"This is a layered shot. First pour the Bailey's into the shot glass. Then take an upside down spoon and touch it to the inside wall of the glass. Carefully add the Kahlua. Repeat this process for the Sambuca. If done properly, the alcohol will stay separated and resemble a bumble bee. Enjoy!!!",https://www.thecocktaildb.com/images/media/drink/uwqpvv1461866378.jpg,13.91
12694,Lassi Raita,5,"Yoghurt, Ice, Sugar, Lime, Salt",False,1,True,False,Other / Unknown,Highball Glass,"Blend the yoghurt and ice cubes together, until the yoghurt becomes more liquid. Add sugar to taste. The lemon/lime is optional but it gives it a slightly tart taste. Dash of salt. Raita is also good for the summer. Instead of having a traditional salad you can make raita instead.",https://www.thecocktaildb.com/images/media/drink/s4x0qj1487603933.jpg,9.66
17005,A True Amaretto Sour,4,"Amaretto, Lemon, Ice, Maraschino cherry",True,1,True,False,Cocktail,Old-fashioned glass,"Rub the rim of an old fashioned glass with lemon, and dip repeatedly into granulated sugar until it has a good ""frosted"" rim. Shake a jigger of Amaretto with the juice of 1/2 a lemon. Strain into glass and add ice. Garnish with a Marachino Cherry.",https://www.thecocktaildb.com/images/media/drink/rptuxy1472669372.jpg,14.92
14560,A.D.M. (After Dinner Mint),4,"White Creme de Menthe, Southern Comfort, Vodka, Hot chocolate",True,2,False,False,Cocktail,Irish coffee cup,shake vigorously,https://www.thecocktaildb.com/images/media/drink/ruxuvp1472669600.jpg,12.96
17837,Adam,3,"Dark rum, Lemon juice, Grenadine",True,1,False,False,Ordinary Drink,Cocktail glass,"In a shaker half-filled with ice cubes, combine all of the ingredients. Shake well. Strain into a cocktail glass.",https://www.thecocktaildb.com/images/media/drink/v0at4i1582478473.jpg,10.96
13731,Amaretto Sour,2,"Amaretto, Sour mix",True,2,False,False,Ordinary Drink,Collins Glass,Shake and strain. Garnish with a cherry and an orange slice.,https://www.thecocktaildb.com/images/media/drink/xnzc541493070211.jpg,13.16
12308,Stone Sour,3,"Apricot brandy, Orange juice, Sweet and sour",True,2,False,False,Ordinary Drink,Whiskey sour glass,"Shake all ingredients with ice, strain into a chilled whiskey sour glass, and serve.",https://www.thecocktaildb.com/images/media/drink/vruvtp1472719895.jpg,11.71
14752,Kiwi Lemon,3,"Kiwi liqueur, Bitter lemon, Ice",True,0,False,False,Ordinary Drink,Highball glass,Mix in highball glass. Stirr. Garnish with slice of kiwi.,https://www.thecocktaildb.com/images/media/drink/tpupvr1478251697.jpg,10.87
17180,Aviation,3,"Gin, lemon juice, maraschino liqueur",True,0,False,False,Cocktail,Cocktail glass,Add all ingredients into cocktail shaker filled with ice. Shake well and strain into cocktail glass. Garnish with a cherry.,https://www.thecocktaildb.com/images/media/drink/trbplb1606855233.jpg,11.46
17225,Ace,5,"Gin, Grenadine, Heavy cream, Milk, Egg White",True,1,False,False,Cocktail,Martini Glass,Shake all the ingredients in a cocktail shaker and ice then strain in a cold glass.,https://www.thecocktaildb.com/images/media/drink/l3cd7f1504818306.jpg,13.05
16031,Radler,2,"Beer, 7-Up",True,0,False,False,Ordinary Drink,Highball glass,"Pour beer into large mug, slowly add the 7-up (or Sprite).",https://www.thecocktaildb.com/images/media/drink/xz8igv1504888995.jpg,10.55
13222,Big Red,2,"Irish cream, Goldschlager",True,0,False,False,Shot,Shot glass,Pour ingredients into 1 ounce shot glass,https://www.thecocktaildb.com/images/media/drink/yqwuwu1441248116.jpg,11.96
17251,Boulevardier,4,"Campari, Sweet Vermouth, Rye whiskey, Orange Peel",True,1,False,False,Cocktail,Martini Glass,"Stir with ice, strain, garnish and serve.",https://www.thecocktaildb.com/images/media/drink/km84qi1513705868.jpg,16.25
12798,Coffee Liqueur,5,"Coffee, Vanilla extract, Sugar, Vodka, Water",True,2,False,True,Homemade Liqueur,Collins Glass,"Combine coffee, sugar and water. Simmer 1 hour and let cool. Add vanilla and vodka. Age in sealed jar 2 to 3 weeks.",https://www.thecocktaildb.com/images/media/drink/ryvtsu1441253851.jpg,13.02
11119,Blue Mountain,5,"Añejo rum, Tia maria, Vodka, Orange juice, Lemon juice",True,2,False,False,Ordinary Drink,Old-fashioned glass,"In a shaker half-filled with ice cubes, combine all of the ingredients. Shake well. Strain into an old-fashioned glass almost filled with ice cubes.",https://www.thecocktaildb.com/images/media/drink/bih7ln1582485506.jpg,13.86
178343,Michelada,6,"Beer, Tomato Juice, Lime Juice, Hot Sauce, Worcestershire Sauce, Soy Sauce",True,0,False,False,Cocktail,Pint glass,"Mix the beer with tomato juice, freshly squeezed lime juice, and Worcestershire sauce, teriyaki sauce, soy sauce, or hot sauce.
Served In a chilled, salt-rimmed glass
",https://www.thecocktaildb.com/images/media/drink/u736bd1605907086.jpg,14.42
11524,Imperial Fizz,5,"Light rum, Blended whiskey, Lemon, Powdered sugar, Carbonated water",True,1,True,False,Ordinary Drink,Highball glass,"Shake all ingredients (except carbonated water) with ice and strain into a highball glass over two ice cubes. Fill with carbonated water, stir, and serve.",https://www.thecocktaildb.com/images/media/drink/zj1usl1504884548.jpg,14.22
178354,Pink Moon,5,"Gin, Coconut Liqueur, Elderflower cordial, Lime Juice, Blackberries",True,1,False,False,Cocktail,Whiskey Glass,"Slowly shake in a shaker with ice, strain into a square whiskey glass. Top with fresh ice. Add the blackberries to garnish. Add flowers and a green leaf for a special look!",https://www.thecocktaildb.com/images/media/drink/lnjoc81619696191.jpg,13.32
12460,Vodka And Tonic,2,"Vodka, Tonic water",True,2,False,False,Ordinary Drink,Highball glass,"Pour vodka into a highball glass over ice cubes. Fill with tonic water, stir, and serve.",https://www.thecocktaildb.com/images/media/drink/lmj2yt1504820500.jpg,11.74
11993,Quentin,4,"Dark rum, Kahlua, Light cream, Nutmeg",True,1,False,False,Ordinary Drink,Cocktail glass,"In a shaker half-filled with ice cubes, combine the rum, Kahlua, and cream. Shake well. Strain into a cocktail glass and garnish with the nutmeg.",https://www.thecocktaildb.com/images/media/drink/spxtqp1478963398.jpg,16.09
11022,Allies Cocktail,3,"Dry Vermouth, Gin, Kummel",True,1,False,False,Ordinary Drink,Cocktail glass,"Stir all ingredients with ice, strain contents into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/qvprvp1483388104.jpg,11.43
13751,Cuba Libra,4,"Dark rum, Lime, Coca-Cola, Ice",True,1,True,False,Ordinary Drink,Highball glass,Fill tall glass with ice cubes. Add rum. Rub cut edge of lime on rim of glass then squeeze juice into glass. Fill with Coca-Cola. Garnish with lime slice. Enjoy!,https://www.thecocktaildb.com/images/media/drink/ck6d0p1504388696.jpg,11.69
12690,Lassi - A South Indian Drink,5,"Yoghurt, Water, Cumin seed, Salt, Mint",False,0,False,False,Other / Unknown,Highball Glass,"Blend in a blender for 3 seconds. Lassi is one of the easiest things to make, and there are many ways of making it. Basically, it is buttermilk (yoghurt whisked with water), and you can choose almost any consistency that you like, from the thinnest to the thickest. Serve cold.",https://www.thecocktaildb.com/images/media/drink/iq6scx1487603980.jpg,9.69
13971,Irish Coffee,4,"Irish whiskey, Coffee, Sugar, Whipped cream",True,1,False,True,Coffee / Tea,Irish coffee cup,"Heat the coffee, whiskey and sugar; do not boil. Pour into glass and top with cream; serve hot.",https://www.thecocktaildb.com/images/media/drink/sywsqw1439906999.jpg,12.7
16405,A Piece of Ass,4,"Amaretto, Southern Comfort, Ice, Sour mix",True,2,False,False,Other / Unknown,Highball glass,Put ice in glass. Pour in shots. Fill with Sour Mix.,https://www.thecocktaildb.com/images/media/drink/tqxyxx1472719737.jpg,16.18
11021,Allegheny,5,"Dry Vermouth, Bourbon, Blackberry brandy, Lemon juice, Lemon peel",True,1,False,False,Ordinary Drink,Cocktail glass,Shake all ingredients (except lemon peel) with ice and strain into a cocktail glass. Top with the twist of lemon peel and serve.,https://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg,13.15
14366,Lemon Drop,3,"Vodka, Cointreau, Lemon",True,1,True,False,Cocktail,Cocktail glass,Shake and strain into a chilled cocktail glass rimmed with sugar.,https://www.thecocktaildb.com/images/media/drink/mtpxgk1504373297.jpg,14.87
12091,Rum Screwdriver,2,"Light rum, Orange juice",True,1,False,False,Ordinary Drink,Highball glass,"Pour rum into a highball glass over ice cubes. Add orange juice, stir, and serve.",https://www.thecocktaildb.com/images/media/drink/4c85zq1511782093.jpg,10.47
17186,Clover Club,4,"Gin, Grenadine, Lemon, Egg white",True,1,True,False,Ordinary Drink,Cocktail glass,"Dry shake ingredients to emulsify, add ice, shake and served straight up.",https://www.thecocktaildb.com/images/media/drink/t0aja61504348715.jpg,11.83
11324,Dry Rob Roy,3,"Scotch, Dry Vermouth, Lemon peel",True,1,False,False,Ordinary Drink,Cocktail glass,"In a mixing glass half-filled with ice cubes, combine the Scotch and vermouth. Stir well. Strain into a cocktail glass. Garnish with the lemon twist.",https://www.thecocktaildb.com/images/media/drink/typuyq1439456976.jpg,11.21
15675,A midsummernight dream,5,"Vodka, Kirschwasser, Strawberry liqueur, Strawberries, Schweppes Russchian",True,1,False,False,Ordinary Drink,Collins Glass,"Mix the strawberrys in a blender Pour it together with the vodka,kirch and strawberry liquer over ice in a shaker. Shake well and pour in a highballglass. Fill up with the Russchian water",https://www.thecocktaildb.com/images/media/drink/ysqvqp1461867292.jpg,12.63
12562,Alice Cocktail,4,"Grenadine, Orange juice, Pineapple juice, Cream",False,3,False,False,Cocktail,Cocktail glass,"Shake well, strain into a large cocktail glass.",https://www.thecocktaildb.com/images/media/drink/qyqtpv1468876144.jpg,9.7
11963,Port Wine Cocktail,2,"Port, Brandy",True,1,False,False,Ordinary Drink,Cocktail glass,"Stir ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/qruprq1441553976.jpg,10.23
17176,Ipamena,5,"Lime, Brown sugar, Passion fruit juice, Ginger ale, Ice",False,2,True,False,Ordinary Drink,Wine Glass,"Cut half a lime into pieces, place in a shaker, add the sugar and crush. Measure the passion fruit juice, add it to the shaker and fill up with ice cubes. Close the shaker and shake vigorously. Pour the liquid into a glass, top up with ginger ale, stir with a teaspoon and then garnish the rim of the glass with a slice of lime",https://www.thecocktaildb.com/images/media/drink/yswuwp1469090992.jpg,11.07
14608,Cream Soda,2,"Spiced rum, Ginger ale",True,1,False,False,Cocktail,Highball glass,Pour 1oz of Spiced Rum into a highball glass with ice. Fill with Ginger Ale.,https://www.thecocktaildb.com/images/media/drink/yqstxr1479209367.jpg,10.47
13202,Flaming Dr. Pepper,5,"Amaretto, Vodka, 151 proof rum, Dr. Pepper, Beer",True,2,False,False,Shot,Collins Glass,"Add Amaretto, Bacardi, and vodka. Mix in the Dr. Pepper and beer",https://www.thecocktaildb.com/images/media/drink/d30z931503565384.jpg,16.24
11542,Jack Rose Cocktail,3,"Apple brandy, Grenadine, Lime",True,1,True,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/uuqqrv1439907068.jpg,11.32
14956,Jello shots,3,"Vodka, Jello, Water",True,1,False,False,Shot,Shot glass,"Boil 3 cups of water then add jello. Mix jello and water until jello is completely disolved. Add the two cups of vodka and mix together. Pour mixture into plastic shot glasses and chill until firm. Then, eat away...",https://www.thecocktaildb.com/images/media/drink/l0smzo1504884904.jpg,11.78
15026,Kiss me Quick,5,"Cranberry vodka, Apfelkorn, Schweppes Russchian, Apple juice, Ice",True,0,False,False,Ordinary Drink,Highball glass,mix in the glass,https://www.thecocktaildb.com/images/media/drink/m7iaxu1504885119.jpg,12.62
11407,Gin Cooler,5,"Gin, Carbonated water, Powdered sugar, Orange spiral, Lemon peel",True,2,False,False,Ordinary Drink,Collins glass,Stir powdered sugar and 2 oz. carbonated water in a collins glass. Fill glass with ice and add gin. Fill with carbonated water and stir. Add the lemon peel and the orange spiral so that the end of the orange spiral dangles over rim of glass.,https://www.thecocktaildb.com/images/media/drink/678xt11582481163.jpg,14.23
17824,The Laverstoke,7,"Gin, Elderflower cordial, Rosso Vermouth, Tonic Water, Lime, Ginger, Mint",True,1,True,False,Cocktail,Balloon Glass,"1) Squeeze two lime wedges into a balloon glass then add the cordial, Bombay Sapphire and MARTINI Rosso Vermouth, swirl to mix.

2) Fully fill the glass with cubed ice and stir to chill.

3) Top with Fever-Tree Ginger Ale and gently stir again to combine.

4) Garnish with a snapped ginger slice and an awoken mint sprig.",https://www.thecocktaildb.com/images/media/drink/6xfj5t1517748412.jpg,15.56
178357,Pornstar Martini,5,"Vodka, Passoa, Passion fruit juice, Lime, Prosecco",True,3,True,False,Cocktail,Cocktail glass,Straight: Pour all ingredients into mixing glass with ice cubes. Shake well. Strain in chilled martini cocktail glass. Cut passion fruit in half and use as garnish. Pour prosecco into a chilled shot glass and serve alongside the martini.,https://www.thecocktaildb.com/images/media/drink/xjhjdf1630406071.jpg,12.69
11991,Queen Elizabeth,3,"Dry Vermouth, Gin, Benedictine",True,1,False,False,Ordinary Drink,Cocktail glass,"Stir all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/vpqspv1478963339.jpg,15.14
11408,Gin Daisy,6,"Gin, Lemon juice, Sugar, Grenadine, Maraschino cherry, Orange",True,2,True,False,Ordinary Drink,Old-fashioned glass,"In a shaker half-filled with ice cubes, combine the gin, lemon juice, sugar, and grenadine. Shake well. Pour into an old-fashioned glass and garnish with the cherry and the orange slice.",https://www.thecocktaildb.com/images/media/drink/z6e22f1582581155.jpg,13.41
11054,Arthur Tompkins,4,"Gin, Grand Marnier, Lemon juice, Lemon peel",True,1,False,False,Ordinary Drink,Whiskey sour glass,"In a shaker half-filled with ice cubes, combine the gin, Grand Marnier, and lemon juice. Shake well. Strain into a sour glass and garnish with the lemon twist.",https://www.thecocktaildb.com/images/media/drink/7onfhz1493067921.jpg,16.23
11959,Poppy Cocktail,2,"Gin, Creme de Cacao",True,0,False,False,Ordinary Drink,Cocktail glass,"Shake ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/cslw1w1504389915.jpg,11.29
11053,Arise My Love,2,"Champagne, Green Creme de Menthe",True,1,False,False,Ordinary Drink,Champagne flute,Put creme de menthe into a champagne flute. Fill with chilled champagne and serve.,https://www.thecocktaildb.com/images/media/drink/wyrrwv1441207432.jpg,11.87
16990,Sweet Tooth,2,"Godiva liqueur, Milk",True,0,False,False,Shake,Highball Glass,"Put 2 shots Godiva Liquour into a glass, add as much or as little milk as you would like.",https://www.thecocktaildb.com/images/media/drink/j6rq6h1503563821.jpg,10.94
14378,Lunch Box,3,"Beer, Amaretto, Orange juice",True,2,False,False,Beer,Pint glass,Fill a pint glass almost full with beer. Then fill the rest with orange juice (careful not to fill it to the top). Then take the shot of Amaretto and drop it in.,https://www.thecocktaildb.com/images/media/drink/qywpvt1454512546.jpg,14.58
12518,Whisky Mac,2,"Scotch, Wine",True,0,False,False,Ordinary Drink,Collins Glass,Pour both of the ingredients into a wine goblet with no ice.,https://www.thecocktaildb.com/images/media/drink/yvvwys1461867858.jpg,11.85
11604,Kentucky Colonel,3,"Bourbon, Benedictine, Lemon peel",True,0,False,False,Ordinary Drink,Cocktail glass,In a shaker half-filled with ice cubes combine the courbon and Benedictine. Shake and strain into a cocktail glass. Garnish with the lemon twist.,https://www.thecocktaildb.com/images/media/drink/utqwpu1478820348.jpg,13.94
17185,Casino,5,"Gin, Maraschino liqueur, Lemon juice, Orange bitters, Cherry",True,0,False,False,Ordinary Drink,Cocktail glass,Pour all ingredients into shaker with ice cubes. Shake well. Strain into chilled cocktail glass. Garnish with a lemon twist and a maraschino cherry. Serve without a straw.,https://www.thecocktaildb.com/images/media/drink/1mvjxg1504348579.jpg,12.9
178362,Vodka Slime,3,"Sprite, Lime Juice, Vodka",True,1,False,False,Cocktail,Highball glass,"Fill glass with ice. Add vodka, 7-up then finish with the lime juice.",https://www.thecocktaildb.com/images/media/drink/apex461643588115.jpg,12.19
11424,Godmother,2,"Vodka, Amaretto",True,2,False,False,Ordinary Drink,Old-fashioned glass,Pour vodka and amaretto into an old-fashioned glass over ice and serve.,https://www.thecocktaildb.com/images/media/drink/quksqg1582582597.jpg,14.48
16176,Bellini Martini,5,"Ice, Vodka, Peach nectar, Peach schnapps, Lemon peel",True,2,False,False,Ordinary Drink,Cocktail glass,"Add ice cubes to shaker.
Add vodka.
Add peach schnapps.
Add peach nectar.
Shake.
Strain into glass.
Add lemon twist peel.",https://www.thecocktaildb.com/images/media/drink/3h9wv51504389379.jpg,14.02
17239,Hunter's Moon,5,"Vermouth, Maraschino Cherry, Sugar Syrup, Lemonade, Blackberries",True,2,False,False,Cocktail,Balloon Glass,"Put the Bombay Sapphire, Martini Bianco, sugar syrup & blackberries in a cocktail shaker with lots of ice and shake vigorously before pouring into a balloon glass, topping up with lemonade and garnishing with a wedge of orange.",https://www.thecocktaildb.com/images/media/drink/t0iugg1509556712.jpg,12.53
16134,Absolutly Screwed Up,4,"Absolut Citron, Orange juice, Triple sec, Ginger ale",True,2,False,False,Cocktail,Collins glass,"Shake it up it tasts better that way, but you can stir it if you want. 6 of those and you will be wasted for the rest of the night.",https://www.thecocktaildb.com/images/media/drink/yvxrwv1472669728.jpg,12.58
17044,Homemade Kahlua,6,"Sugar, Corn syrup, Coffee, Vanilla extract, Water, Vodka",True,3,False,True,Homemade Liqueur,Collins Glass,"Dissolve sugar in 2 cups of boiling water and add corn syrup. Dissolve the instant coffee in the remaining water. Pour syrup and coffee in a gallon jug. Let it cool. Add vodka and vanilla when cold. For the best result, let the mixture ""mature"" for 4-5 weeks.",https://www.thecocktaildb.com/images/media/drink/uwtsst1441254025.jpg,13.07
17174,Cherry Electric Lemonade,8,"Gin, Tequila, Vodka, White rum, Triple Sec, Cherry Grenadine, Sweet and sour, Club soda",True,1,False,False,Cocktail,Pint glass,Now stir vigorously and then pour over a large cup of ice. Now drink it with a straw and stir occasionally.,https://www.thecocktaildb.com/images/media/drink/tquyyt1451299548.jpg,15.2
11046,Applecar,3,"Applejack, Triple sec, Lemon juice",True,0,False,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/sbffau1504389764.jpg,12.52
13395,Bob Marley,3,"Midori melon liqueur, Jägermeister, Goldschlager",True,1,False,False,Shot,Shot glass,Layer in a 2 oz shot glass or pony glass,https://www.thecocktaildb.com/images/media/drink/rrqrst1477140664.jpg,12.37
178314,Gin Basil Smash,4,"Gin, Lemon Juice, Sugar Syrup, Basil",True,1,False,False,Cocktail,Highball glass,"Muddle Basil leaves (~ 10) with Suggar Syrup in a shaker. Add Gin an Lemon Juice.
Filter and serve in a tumbler with ice",https://www.thecocktaildb.com/images/media/drink/jqh2141572807327.jpg,12.69
11690,Mai Tai,5,"Light rum, Orgeat syrup, Triple sec, Sweet and sour, Cherry",True,0,False,False,Ordinary Drink,Collins glass,Shake all ingredients with ice. Strain into glass. Garnish and serve with straw.,https://www.thecocktaildb.com/images/media/drink/twyrrp1439907470.jpg,13.54
17211,Dark and Stormy,2,"Dark Rum, Ginger Beer",True,0,False,False,Ordinary Drink,Highball glass,In a highball glass filled with ice add 6cl dark rum and top with ginger beer. Garnish with lime wedge.,https://www.thecocktaildb.com/images/media/drink/t1tn0s1504374905.jpg,10.39
178348,Winter Paloma,5,"Tequila, Grapefruit Juice, Lime Juice, Agave Syrup, Pepper",True,2,False,False,Cocktail,Highball glass,Everyone’s favourite Paloma gets a delicious Indian makeover. Tequila reposado infused with “Timur Pepper” which has citrusy & grapefruit notes and is grown at the foothills of Himalaya. It also produces a slightly numbing and tingling sensation on your lip when consumed. We have also spiced up the fresh grapefruit juice with the warming spice blend from Himalaya. The combination of all these interesting elements has allowed us to elevate your Paloma sipping experience.,https://www.thecocktaildb.com/images/media/drink/u5f0pz1614007748.jpg,14.21
12710,Apple Berry Smoothie,2,"Berries, Apple",False,0,False,False,Other / Unknown,Highball Glass,Throw everything into a blender and liquify.,https://www.thecocktaildb.com/images/media/drink/xwqvur1468876473.jpg,7.43
